x,y,label
25.1223,49.4376,1
24.1317,79.1608,1
74.4913,31.2459,0
66.4102,7.00166,0
93.9594,92.518,1
16.7738,85.2132,1
31.4879,58.2218,1
61.6799,43.3256,0
89.3256,69.2906,0
15.8616,2.65425,0
91.3673,12.672,0
71.9538,28.0421,0
44.1396,68.3032,1
46.7285,24.8424,0
21.0533,68.8547,1
18.0598,11.9439,0
22.4607,82.4501,1
32.4607,70.7867,1
85.6706,4.50661,0
4.21001,37.5282,1
90.1355,54.1446,0
64.9586,29.1151,0
66.9046,2.43737,0
65.7197,81.2072,1
67.5617,0.175073,0
37.2434,19.5918,0
86.3911,62.6914,0
38.8529,64.9373,1
0.967612,35.9212,1
88.4666,25.9663,0
18.5453,89.9928,1
16.4693,77.6057,1
24.445,87.7732,1
98.9063,69.2692,0
53.6359,36.7552,0
28.4618,72.3025,1
29.0086,53.0792,1
23.5555,39.5737,1
3.05828,4.03865,0
84.8855,87.567,1
79.0214,58.1737,0
75.5876,89.2792,1
71.6113,50.2531,0
34.2584,51.7082,1
13.1744,95.9914,1
62.8736,34.5935,0
65.2029,75.9689,1
36.9677,66.2757,1
80.8098,89.6039,1
65.2882,12.756,0
40.4592,75.1733,1
24.8068,68.1857,1
43.9378,52.3409,1
44.5862,32.6633,0
30.6916,20.3239,0
71.6663,64.4326,0
75.97,11.8524,0
91.8248,85.7762,1
71.8103,87.4052,1
87.1276,69.8501,0
89.4492,11.1083,0
36.0967,35.7572,0
0.37254,37.6385,1
47.5507,29.4323,0
4.25123,22.1257,1
99.2558,44.625,0
48.6244,28.6908,0
87.9307,53.5281,0
19.9051,69.1061,1
27.0394,25.4115,0
78.0536,68.9925,0
14.7879,78.5858,1
82.0931,39.7285,0
83.8064,17.4951,0
33.9612,58.2813,1
15.0478,11.6845,0
22.5667,37.5473,1
77.0662,15.5266,0
82.6635,39.53,0
63.9937,36.829,0
47.9168,88.1409,1
50.3036,11.0547,0
23.7019,89.0316,1
37.1313,58.7504,1
44.3664,20.1962,0
41.7719,57.7826,1
68.438,96.3458,1
67.2521,71.9789,1
65.2261,89.4833,1
86.7149,25.4832,0
99.5909,56.5531,0
32.6244,18.218,0
53.3298,52.3869,0
73.6936,82.5544,1
13.3469,61.3845,1
46.6073,19.2098,0
70.0019,17.0098,0
21.2594,48.8174,1
22.0324,81.9759,1
75.8822,1.57074,0
71.5401,81.4043,1
6.98377,66.2404,1
3.09523,42.398,1
50.7769,72.0665,1
74.1265,64.1291,0
82.8884,90.5361,1
26.8392,41.3272,1
57.5418,78.5737,1
30.2157,30.4266,0
83.4103,57.7298,0
89.5948,36.7554,0
76.0834,30.1654,0
80.7486,96.2962,1
82,68.4127,0
79.6418,88.1051,1
42.1007,8.00349,0
77.0131,97.9443,1
60.297,71.3616,1
33.5414,87.8423,1
38.8423,84.4293,1
77.7784,0.773457,0
47.2467,90.045,1
18.3858,39.9896,1
31.5062,98.8989,1
46.5789,46.4981,0
22.1796,88.8047,1
5.93401,49.7302,1
51.1413,15.8747,0
19.1374,82.5031,1
20.7129,57.1855,1
54.0232,5.58384,0
76.2958,63.3956,0
34.7089,1.39052,0
39.9937,42.3598,1
21.8866,28.0995,1
93.5247,48.7547,0
2.82964,61.246,1
21.3985,5.13259,0
90.8676,48.4058,0
41.4776,16.5926,0
83.8669,57.4789,0
59.0651,87.6338,1
52.8282,44.0298,0
60.4661,82.4943,1
76.9893,21.849,0
1.24877,48.4116,1
91.3582,25.7372,0
45.9871,56.8663,1
76.908,11.5159,0
83.515,58.494,0
19.5042,27.5171,1
30.7692,1.45182,0
29.6936,59.4449,1
17.0741,77.7044,1
45.9421,19.0094,0
95.3038,14.7163,0
9.22183,87.9093,1
66.3036,0.119395,0
58.3617,64.4968,1
15.723,61.6534,1
0.895353,77.6716,1
59.1623,36.4368,0
28.8875,74.611,1
2.06085,44.8045,1
22.4145,80.6108,1
49.9186,77.4012,1
35.4781,88.5605,1
33.3136,55.4467,1
33.5067,23.3174,0
32.624,39.9246,1
5.80231,90.3247,1
66.1519,95.9404,1
84.5189,35.49,0
71.7463,37.2799,0
18.5093,45.6586,1
50.0961,95.7746,1
53.3915,79.3624,1
73.865,59.3435,0
64.8176,14.3168,0
62.3381,12.1348,0
48.0515,55.5555,1
37.7101,1.15748,0
77.983,63.8863,0
10.838,18.4663,0
96.3753,53.0593,0
73.0436,89.9969,1
4.65473,3.9703,0
22.2458,74.4365,1
59.9425,47.1321,0
57.168,69.7531,1
80.3716,89.0639,1
18.6663,57.2639,1
13.6657,5.29259,0
51.4061,49.2337,0
96.4776,16.7646,0
16.0783,42.3067,1
88.9462,89.3123,1
33.5163,84.0274,1
88.9195,70.3733,0
13.3529,86.6133,1
